split,dataset_split,slice_id,model_type,case_index,repeat,matched_exact_blocks,true_descent,true_directional_derivative,cosine_to_exact
ood,test_ood,penobscot_000_xl_0690,penobscot,46,35,22,True,-12.693044416396527,0.9801387997631064
ood,test_ood,penobscot_000_xl_0690,penobscot,46,36,22,True,-5.30292379060878,0.4094842174071646
ood,test_ood,penobscot_000_xl_0690,penobscot,46,37,22,True,-11.365279391586851,0.8776106768721726
ood,test_ood,penobscot_000_xl_0690,penobscot,46,38,22,True,-9.87137188195361,0.762253268088701
ood,test_ood,penobscot_000_xl_0690,penobscot,46,39,22,True,-9.535360970460879,0.7363069843845043
ood,test_ood,penobscot_000_xl_0690,penobscot,46,40,22,True,-5.372037759666661,0.4148210995968896
ood,test_ood,penobscot_000_xl_0690,penobscot,46,41,22,True,-6.767805833094899,0.5226003209845036
ood,test_ood,penobscot_000_xl_0690,penobscot,46,42,22,True,-11.951806800013962,0.9229014874346329
ood,test_ood,penobscot_000_xl_0690,penobscot,46,43,22,True,-8.823583356879057,0.681344531486038
ood,test_ood,penobscot_000_xl_0690,penobscot,46,44,22,True,-12.717390831987792,0.98201879527666
ood,test_ood,penobscot_000_xl_0690,penobscot,46,45,22,True,-5.7599933540739405,0.44477847768441414
ood,test_ood,penobscot_000_xl_0690,penobscot,46,46,22,True,-12.76724467104675,0.9858684376773204
ood,test_ood,penobscot_000_xl_0690,penobscot,46,47,22,True,-9.579056109300108,0.7396810607315499
ood,test_ood,penobscot_000_xl_0690,penobscot,46,48,22,True,-12.586311083000794,0.9718970038741649
ood,test_ood,penobscot_000_xl_0690,penobscot,46,49,22,True,-12.621062650516057,0.9745804703899127
ood,test_ood,penobscot_000_xl_0690,penobscot,46,50,22,True,-7.020963254286668,0.5421487762500897
ood,test_ood,penobscot_000_xl_0690,penobscot,46,51,22,True,-12.569660928843813,0.9706113026998894
ood,test_ood,penobscot_000_xl_0690,penobscot,46,52,22,True,-9.447338060197913,0.7295099807038622
ood,test_ood,penobscot_000_xl_0690,penobscot,46,53,22,True,-12.10254691722333,0.934541424451389
ood,test_ood,penobscot_000_xl_0690,penobscot,46,54,22,True,-7.618368475257837,0.5882795559941917
ood,test_ood,penobscot_000_xl_0690,penobscot,46,55,22,True,-11.365279391586851,0.8776106768721726
ood,test_ood,penobscot_000_xl_0690,penobscot,46,56,22,True,-12.538223501910045,0.9681837493965462
ood,test_ood,penobscot_000_xl_0690,penobscot,46,57,22,True,-12.454020705739767,0.961681729481732
ood,test_ood,penobscot_000_xl_0690,penobscot,46,58,22,True,-6.842372984040797,0.5283582901077705
ood,test_ood,penobscot_000_xl_0690,penobscot,46,59,22,True,-12.332164089173173,0.9522721352199729
ood,test_ood,penobscot_000_xl_0690,penobscot,46,60,22,True,-5.76691854133033,0.44531323077460633
ood,test_ood,penobscot_000_xl_0690,penobscot,46,61,22,True,-9.490652937180222,0.732854693772264
ood,test_ood,penobscot_000_xl_0690,penobscot,46,62,22,True,-11.951806800013962,0.9229014874346329
ood,test_ood,penobscot_000_xl_0690,penobscot,46,63,22,True,-7.967937231376519,0.6152727571378238
ood,test_ood,penobscot_000_xl_0690,penobscot,46,64,22,True,-6.76988890278845,0.5227611726574576
ood,test_ood,penobscot_000_xl_0690,penobscot,46,65,22,True,-7.596696898876555,0.5866061077522646
ood,test_ood,penobscot_000_xl_0690,penobscot,46,66,22,True,-7.985996910374092,0.6166672998114413
ood,test_ood,penobscot_000_xl_0690,penobscot,46,67,22,True,-12.332164089173173,0.9522721352199729
ood,test_ood,penobscot_000_xl_0690,penobscot,46,68,22,True,-6.654661688014384,0.5138634913539237
ood,test_ood,penobscot_000_xl_0690,penobscot,46,69,22,True,-9.413442251285298,0.7268925946477878
ood,test_ood,penobscot_000_xl_0690,penobscot,46,70,22,True,-7.801436873032509,0.6024158367620773
ood,test_ood,penobscot_000_xl_0690,penobscot,46,71,22,True,-12.62038024938852,0.9745277763473993
ood,test_ood,penobscot_000_xl_0690,penobscot,46,72,22,True,-4.719238965435199,0.36441290707230445
ood,test_ood,penobscot_000_xl_0690,penobscot,46,73,22,True,-11.725477374744989,0.9054246517790637
ood,test_ood,penobscot_000_xl_0690,penobscot,46,74,22,True,-7.51320788442607,0.580159205044574
ood,test_ood,penobscot_000_xl_0690,penobscot,46,75,22,True,-6.204792884239254,0.4791252634774472
ood,test_ood,penobscot_000_xl_0690,penobscot,46,76,22,True,-7.7722512567776265,0.6001621650700868
ood,test_ood,penobscot_000_xl_0690,penobscot,46,77,22,True,-6.654661688014384,0.5138634913539237
ood,test_ood,penobscot_000_xl_0690,penobscot,46,78,22,True,-12.507981221686272,0.965848483618831
ood,test_ood,penobscot_000_xl_0690,penobscot,46,79,22,True,-11.932449038186585,0.92140670865492
ood,test_ood,penobscot_000_xl_0690,penobscot,46,80,22,True,-7.967937231376519,0.6152727571378238
ood,test_ood,penobscot_000_xl_0690,penobscot,46,81,22,True,-6.830859877353708,0.5274692644178225
ood,test_ood,penobscot_000_xl_0690,penobscot,46,82,22,True,-8.280844274301908,0.6394349930387818
ood,test_ood,penobscot_000_xl_0690,penobscot,46,83,22,True,-12.27336134845055,0.9477314713867794
ood,test_ood,penobscot_000_xl_0690,penobscot,46,84,22,True,-8.416970765921736,0.6499464867147884
ood,test_ood,penobscot_000_xl_0690,penobscot,46,85,22,True,-12.62038024938852,0.9745277763473993
ood,test_ood,penobscot_000_xl_0690,penobscot,46,86,22,True,-9.46447523290497,0.7308332887564781
ood,test_ood,penobscot_000_xl_0690,penobscot,46,87,22,True,-12.621062650516057,0.9745804703899127
ood,test_ood,penobscot_000_xl_0690,penobscot,46,88,22,True,-9.221418834175832,0.7120648200495239
ood,test_ood,penobscot_000_xl_0690,penobscot,46,89,22,True,-9.33190824427693,0.7205966548285097
ood,test_ood,penobscot_000_xl_0690,penobscot,46,90,22,True,-12.477574134084675,0.9635004916502832
ood,test_ood,penobscot_000_xl_0690,penobscot,46,91,22,True,-8.416970765921736,0.6499464867147884
ood,test_ood,penobscot_000_xl_0690,penobscot,46,92,22,True,-7.495057945780865,0.578757692649604
ood,test_ood,penobscot_000_xl_0690,penobscot,46,93,22,True,-12.208178709187344,0.9426981608808852
ood,test_ood,penobscot_000_xl_0690,penobscot,46,94,22,True,-9.361432427936224,0.7228764702129437
ood,test_ood,penobscot_000_xl_0690,penobscot,46,95,22,True,-12.641638212782823,0.9761692859839514
ood,test_ood,penobscot_000_xl_0690,penobscot,46,96,22,True,-12.569660928843813,0.9706113026998894
ood,test_ood,penobscot_000_xl_0690,penobscot,46,97,22,True,-12.567934311618023,0.9704779757784809
ood,test_ood,penobscot_000_xl_0690,penobscot,46,98,22,True,-9.46447523290497,0.7308332887564781
ood,test_ood,penobscot_000_xl_0690,penobscot,46,99,22,True,-9.3596566626438,0.7227393481478757
ood,test_ood,penobscot_000_xl_0692,penobscot,47,0,22,True,-10.21113076172856,0.7688132904452288
ood,test_ood,penobscot_000_xl_0692,penobscot,47,1,22,True,-12.960129881118123,0.9757900795712898
ood,test_ood,penobscot_000_xl_0692,penobscot,47,2,22,True,-8.587327928853686,0.6465544311565163
ood,test_ood,penobscot_000_xl_0692,penobscot,47,3,22,True,-9.823266554912776,0.7396103388773562
ood,test_ood,penobscot_000_xl_0692,penobscot,47,4,22,True,-9.43743632104831,0.7105605285701208
ood,test_ood,penobscot_000_xl_0692,penobscot,47,5,22,True,-7.133232802545169,0.53707315187767
ood,test_ood,penobscot_000_xl_0692,penobscot,47,6,22,True,-9.896753559920935,0.7451432996672664
ood,test_ood,penobscot_000_xl_0692,penobscot,47,7,22,True,-11.986046396193299,0.9024496879253172
ood,test_ood,penobscot_000_xl_0692,penobscot,47,8,22,True,-13.067887484951953,0.983903331659343
ood,test_ood,penobscot_000_xl_0692,penobscot,47,9,22,True,-13.041782253056198,0.9819378246356908
ood,test_ood,penobscot_000_xl_0692,penobscot,47,10,22,True,-12.60209456389836,0.948832995507788
ood,test_ood,penobscot_000_xl_0692,penobscot,47,11,22,True,-7.319211925212915,0.5510758343022466
ood,test_ood,penobscot_000_xl_0692,penobscot,47,12,22,True,-9.843033579424436,0.7410986315563689
ood,test_ood,penobscot_000_xl_0692,penobscot,47,13,22,True,-10.21113076172856,0.7688132904452288
ood,test_ood,penobscot_000_xl_0692,penobscot,47,14,22,True,-7.280636565046852,0.5481714302483353
ood,test_ood,penobscot_000_xl_0692,penobscot,47,15,22,True,-12.142790403537113,0.914251209113865
ood,test_ood,penobscot_000_xl_0692,penobscot,47,16,22,True,-12.088434796199858,0.9101586835840058
ood,test_ood,penobscot_000_xl_0692,penobscot,47,17,22,True,-9.333300477015646,0.7027199648977691
ood,test_ood,penobscot_000_xl_0692,penobscot,47,18,22,True,-9.675978400617328,0.7285207648439008
ood,test_ood,penobscot_000_xl_0692,penobscot,47,19,22,True,-9.162992940882885,0.6898972227062193
ood,test_ood,penobscot_000_xl_0692,penobscot,47,20,22,True,-12.835276179585126,0.9663896333974323
ood,test_ood,penobscot_000_xl_0692,penobscot,47,21,22,True,-8.302886032779412,0.6251383201337325
ood,test_ood,penobscot_000_xl_0692,penobscot,47,22,22,True,-12.91807009346867,0.9726233270839554
ood,test_ood,penobscot_000_xl_0692,penobscot,47,23,22,True,-12.860802447943307,0.9683115492779728
ood,test_ood,penobscot_000_xl_0692,penobscot,47,24,22,True,-7.133232802545169,0.53707315187767
ood,test_ood,penobscot_000_xl_0692,penobscot,47,25,22,True,-12.60209456389836,0.948832995507788
ood,test_ood,penobscot_000_xl_0692,penobscot,47,26,22,True,-7.4011404012053275,0.557244367707476
ood,test_ood,penobscot_000_xl_0692,penobscot,47,27,22,True,-9.81595318058546,0.7390597025656646
ood,test_ood,penobscot_000_xl_0692,penobscot,47,28,22,True,-9.052786448498964,0.6815995896609476
ood,test_ood,penobscot_000_xl_0692,penobscot,47,29,22,True,-9.843033579424436,0.7410986315563689
ood,test_ood,penobscot_000_xl_0692,penobscot,47,30,22,True,-7.2791263206251,0.5480577213937181
ood,test_ood,penobscot_000_xl_0692,penobscot,47,31,22,True,-9.16322859326565,0.6899149653723375
ood,test_ood,penobscot_000_xl_0692,penobscot,47,32,22,True,-13.035067001785283,0.9814322220196603
ood,test_ood,penobscot_000_xl_0692,penobscot,47,33,22,True,-13.054152711894016,0.9828692173859496
ood,test_ood,penobscot_000_xl_0692,penobscot,47,34,22,True,-11.786161045744597,0.8873999821115168
ood,test_ood,penobscot_000_xl_0692,penobscot,47,35,22,True,-5.645125877550363,0.425031066800511
ood,test_ood,penobscot_000_xl_0692,penobscot,47,36,22,True,-7.34877591247435,0.5533017568621978
ood,test_ood,penobscot_000_xl_0692,penobscot,47,37,22,True,-12.142790403537113,0.914251209113865
ood,test_ood,penobscot_000_xl_0692,penobscot,47,38,22,True,-6.041904723496684,0.45490521661302535
ood,test_ood,penobscot_000_xl_0692,penobscot,47,39,22,True,-12.60209456389836,0.948832995507788
ood,test_ood,penobscot_000_xl_0692,penobscot,47,40,22,True,-6.8567066249020066,0.5162530286720309
ood,test_ood,penobscot_000_xl_0692,penobscot,47,41,22,True,-12.496027587990648,0.9408470336532186
ood,test_ood,penobscot_000_xl_0692,penobscot,47,42,22,True,-8.220652253278677,0.6189467999114407
ood,test_ood,penobscot_000_xl_0692,penobscot,47,43,22,True,-9.303592508925785,0.7004832017779379
ood,test_ood,penobscot_000_xl_0692,penobscot,47,44,22,True,-12.065069113612292,0.908399441857225
ood,test_ood,penobscot_000_xl_0692,penobscot,47,45,22,True,-7.102099964467975,0.5347291078886601
ood,test_ood,penobscot_000_xl_0692,penobscot,47,46,22,True,-9.58091928037417,0.7213636030440648
ood,test_ood,penobscot_000_xl_0692,penobscot,47,47,22,True,-9.948230321727506,0.7490190720522706
ood,test_ood,penobscot_000_xl_0692,penobscot,47,48,22,True,-11.986046396193299,0.9024496879253172
ood,test_ood,penobscot_000_xl_0692,penobscot,47,49,22,True,-12.916138835761883,0.9724779194276533
ood,test_ood,penobscot_000_xl_0692,penobscot,47,50,22,True,-13.09070676004124,0.9856214334422253
ood,test_ood,penobscot_000_xl_0692,penobscot,47,51,22,True,-7.120063319540668,0.5360815992476619
ood,test_ood,penobscot_000_xl_0692,penobscot,47,52,22,True,-9.8502101323344,0.7416389663523392
ood,test_ood,penobscot_000_xl_0692,penobscot,47,53,22,True,-9.790676296303417,0.7371565632336409
ood,test_ood,penobscot_000_xl_0692,penobscot,47,54,22,True,-13.053178963073535,0.9827959021917552
ood,test_ood,penobscot_000_xl_0692,penobscot,47,55,22,True,-13.06303362402593,0.9835378762678711
ood,test_ood,penobscot_000_xl_0692,penobscot,47,56,22,True,-9.616599088805211,0.7240499961147652
ood,test_ood,penobscot_000_xl_0692,penobscot,47,57,22,True,-12.638842936425648,0.9515998425750201
ood,test_ood,penobscot_000_xl_0692,penobscot,47,58,22,True,-12.107659521058803,0.9116061456057541
ood,test_ood,penobscot_000_xl_0692,penobscot,47,59,22,True,-10.31033453451132,0.7762825101386591
ood,test_ood,penobscot_000_xl_0692,penobscot,47,60,22,True,-12.957802555694071,0.9756148513072558
ood,test_ood,penobscot_000_xl_0692,penobscot,47,61,22,True,-5.609747631802825,0.4223673788938507
ood,test_ood,penobscot_000_xl_0692,penobscot,47,62,22,True,-9.892781842666258,0.7448442623635102
ood,test_ood,penobscot_000_xl_0692,penobscot,47,63,22,True,-12.280773161159656,0.9246401641069881
ood,test_ood,penobscot_000_xl_0692,penobscot,47,64,22,True,-8.532342723550665,0.6424145021318814
ood,test_ood,penobscot_000_xl_0692,penobscot,47,65,22,True,-13.09070676004124,0.9856214334422253
ood,test_ood,penobscot_000_xl_0692,penobscot,47,66,22,True,-13.041782253056198,0.9819378246356908
ood,test_ood,penobscot_000_xl_0692,penobscot,47,67,22,True,-12.969773285676876,0.9765161477965344
ood,test_ood,penobscot_000_xl_0692,penobscot,47,68,22,True,-9.675978400617328,0.7285207648439008
ood,test_ood,penobscot_000_xl_0692,penobscot,47,69,22,True,-8.024856888077995,0.6042050359984713
ood,test_ood,penobscot_000_xl_0692,penobscot,47,70,22,True,-7.2730064997994806,0.547596949742109
ood,test_ood,penobscot_000_xl_0692,penobscot,47,71,22,True,-12.957802555694071,0.9756148513072558
ood,test_ood,penobscot_000_xl_0692,penobscot,47,72,22,True,-13.096948829113916,0.9860914093709381
ood,test_ood,penobscot_000_xl_0692,penobscot,47,73,22,True,-7.120063319540668,0.5360815992476619
ood,test_ood,penobscot_000_xl_0692,penobscot,47,74,22,True,-8.668030364060748,0.6526306538791781
ood,test_ood,penobscot_000_xl_0692,penobscot,47,75,22,True,-12.623424728381885,0.9504389796367719
ood,test_ood,penobscot_000_xl_0692,penobscot,47,76,22,True,-8.220652253278677,0.6189467999114407
ood,test_ood,penobscot_000_xl_0692,penobscot,47,77,22,True,-12.68399667762222,0.9549995440532695
ood,test_ood,penobscot_000_xl_0692,penobscot,47,78,22,True,-4.92288397498678,0.37065225346785974
ood,test_ood,penobscot_000_xl_0692,penobscot,47,79,22,True,-12.91807009346867,0.9726233270839554
ood,test_ood,penobscot_000_xl_0692,penobscot,47,80,22,True,-7.319211925212915,0.5510758343022466
ood,test_ood,penobscot_000_xl_0692,penobscot,47,81,22,True,-12.461900520457302,0.9382775490686224
ood,test_ood,penobscot_000_xl_0692,penobscot,47,82,22,True,-11.724374557296636,0.8827479729856744
ood,test_ood,penobscot_000_xl_0692,penobscot,47,83,22,True,-7.21582681634467,0.543291794749062
ood,test_ood,penobscot_000_xl_0692,penobscot,47,84,22,True,-7.2730064997994806,0.547596949742109
ood,test_ood,penobscot_000_xl_0692,penobscot,47,85,22,True,-12.869820454846021,0.968990530256859
ood,test_ood,penobscot_000_xl_0692,penobscot,47,86,22,True,-10.771135313501915,0.8109769794782636
ood,test_ood,penobscot_000_xl_0692,penobscot,47,87,22,True,-12.914660443765708,0.9723666087959842
ood,test_ood,penobscot_000_xl_0692,penobscot,47,88,22,True,-11.786161045744597,0.8873999821115168
ood,test_ood,penobscot_000_xl_0692,penobscot,47,89,22,True,-7.3209779201049745,0.5512087990419562
ood,test_ood,penobscot_000_xl_0692,penobscot,47,90,22,True,-10.31033453451132,0.7762825101386591
ood,test_ood,penobscot_000_xl_0692,penobscot,47,91,22,True,-8.32159746656319,0.6265471356030408
ood,test_ood,penobscot_000_xl_0692,penobscot,47,92,22,True,-7.4011404012053275,0.557244367707476
ood,test_ood,penobscot_000_xl_0692,penobscot,47,93,22,True,-7.933523561720055,0.5973283955163285
ood,test_ood,penobscot_000_xl_0692,penobscot,47,94,22,True,-9.673173456278363,0.7283095758446528
ood,test_ood,penobscot_000_xl_0692,penobscot,47,95,22,True,-7.624334662550943,0.5740490408115317
ood,test_ood,penobscot_000_xl_0692,penobscot,47,96,22,True,-9.584105207849477,0.7216034769074562
ood,test_ood,penobscot_000_xl_0692,penobscot,47,97,22,True,-8.030739490512168,0.6046479470765223
ood,test_ood,penobscot_000_xl_0692,penobscot,47,98,22,True,-9.309948890361,0.7009617844775982
ood,test_ood,penobscot_000_xl_0692,penobscot,47,99,22,True,-11.786161045744597,0.8873999821115168
ood,test_ood,penobscot_000_xl_0707,penobscot,48,0,22,True,-11.57476010386301,0.9087865313397725
ood,test_ood,penobscot_000_xl_0707,penobscot,48,1,22,True,-12.21150453746164,0.958780203775962
ood,test_ood,penobscot_000_xl_0707,penobscot,48,2,22,True,-8.759867785667812,0.6877766613301278
ood,test_ood,penobscot_000_xl_0707,penobscot,48,3,22,True,-12.341997954677918,0.969025829510795
ood,test_ood,penobscot_000_xl_0707,penobscot,48,4,22,True,-8.778720646593287,0.6892568843267645
ood,test_ood,penobscot_000_xl_0707,penobscot,48,5,22,True,-9.271321745029017,0.7279332145111076
ood,test_ood,penobscot_000_xl_0707,penobscot,48,6,22,True,-12.238522488892375,0.9609015047916478
ood,test_ood,penobscot_000_xl_0707,penobscot,48,7,22,True,-6.737415342812582,0.5289848139095804
ood,test_ood,penobscot_000_xl_0707,penobscot,48,8,22,True,-11.652984773080878,0.9149283023281817
ood,test_ood,penobscot_000_xl_0707,penobscot,48,9,22,True,-12.503641458495508,0.9817171887985757
ood,test_ood,penobscot_000_xl_0707,penobscot,48,10,22,True,-12.41722116745808,0.9749319426401636
ood,test_ood,penobscot_000_xl_0707,penobscot,48,11,22,True,-6.919285225833913,0.5432642372983177
ood,test_ood,penobscot_000_xl_0707,penobscot,48,12,22,True,-6.9280931501492695,0.5439557870941693
ood,test_ood,penobscot_000_xl_0707,penobscot,48,13,22,True,-6.758893049182148,0.5306711253404511
ood,test_ood,penobscot_000_xl_0707,penobscot,48,14,22,True,-11.928788216770462,0.936582872502692
ood,test_ood,penobscot_000_xl_0707,penobscot,48,15,22,True,-7.393266017817386,0.5804786033847975
ood,test_ood,penobscot_000_xl_0707,penobscot,48,16,22,True,-12.08686836154257,0.9489944564277177
ood,test_ood,penobscot_000_xl_0707,penobscot,48,17,22,True,-9.65320069956233,0.7579162506490372
ood,test_ood,penobscot_000_xl_0707,penobscot,48,18,22,True,-4.777009813976166,0.37506454907610337
ood,test_ood,penobscot_000_xl_0707,penobscot,48,19,22,True,-12.170855241500279,0.9555886445257796
ood,test_ood,penobscot_000_xl_0707,penobscot,48,20,22,True,-11.243029953114906,0.8827409035829972
ood,test_ood,penobscot_000_xl_0707,penobscot,48,21,22,True,-6.919285225833913,0.5432642372983177
ood,test_ood,penobscot_000_xl_0707,penobscot,48,22,22,True,-8.401136093019026,0.6596110209437555
ood,test_ood,penobscot_000_xl_0707,penobscot,48,23,22,True,-9.65320069956233,0.7579162506490372
ood,test_ood,penobscot_000_xl_0707,penobscot,48,24,22,True,-11.345821212530915,0.8908115081794193
ood,test_ood,penobscot_000_xl_0707,penobscot,48,25,22,True,-8.778720646593287,0.6892568843267645
ood,test_ood,penobscot_000_xl_0707,penobscot,48,26,22,True,-8.572325702028,0.6730518879316384
ood,test_ood,penobscot_000_xl_0707,penobscot,48,27,22,True,-12.148135735939988,0.9538048338492197
ood,test_ood,penobscot_000_xl_0707,penobscot,48,28,22,True,-12.409494933028038,0.9743253211875383
ood,test_ood,penobscot_000_xl_0707,penobscot,48,29,22,True,-7.400932555251489,0.5810805377574846
ood,test_ood,penobscot_000_xl_0707,penobscot,48,30,22,True,-5.112741735347965,0.4014243738625961
ood,test_ood,penobscot_000_xl_0707,penobscot,48,31,22,True,-11.578269731367918,0.9090620879973497
ood,test_ood,penobscot_000_xl_0707,penobscot,48,32,22,True,-11.402162490036993,0.8952351155541337
ood,test_ood,penobscot_000_xl_0707,penobscot,48,33,22,True,-8.778720646593287,0.6892568843267645
ood,test_ood,penobscot_000_xl_0707,penobscot,48,34,22,True,-12.170764221455851,0.9555814981322718
ood,test_ood,penobscot_000_xl_0707,penobscot,48,35,22,True,-12.503641458495508,0.9817171887985757
ood,test_ood,penobscot_000_xl_0707,penobscot,48,36,22,True,-11.516687252207111,0.9042269702821086
ood,test_ood,penobscot_000_xl_0707,penobscot,48,37,22,True,-8.930226337922328,0.7011522783103686
ood,test_ood,penobscot_000_xl_0707,penobscot,48,38,22,True,-8.291692959549863,0.6510181477652259
ood,test_ood,penobscot_000_xl_0707,penobscot,48,39,22,True,-12.299755961145511,0.9657092204031572
ood,test_ood,penobscot_000_xl_0707,penobscot,48,40,22,True,-7.26939810650592,0.5707531759500225
ood,test_ood,penobscot_000_xl_0707,penobscot,48,41,22,True,-7.799817250824823,0.6123987711931506
ood,test_ood,penobscot_000_xl_0707,penobscot,48,42,22,True,-12.551995101547739,0.9855136510278372
ood,test_ood,penobscot_000_xl_0707,penobscot,48,43,22,True,-8.291692959549863,0.6510181477652259
ood,test_ood,penobscot_000_xl_0707,penobscot,48,44,22,True,-12.272535580384048,0.9635720257492739
ood,test_ood,penobscot_000_xl_0707,penobscot,48,45,22,True,-12.323320707863505,0.9675593947687237
ood,test_ood,penobscot_000_xl_0707,penobscot,48,46,22,True,-7.26939810650592,0.5707531759500225
ood,test_ood,penobscot_000_xl_0707,penobscot,48,47,22,True,-8.708050680680088,0.6837082671100051
ood,test_ood,penobscot_000_xl_0707,penobscot,48,48,22,True,-7.393266017817386,0.5804786033847975
ood,test_ood,penobscot_000_xl_0707,penobscot,48,49,22,True,-11.425303703114677,0.8970520363866309
ood,test_ood,penobscot_000_xl_0707,penobscot,48,50,22,True,-11.905154806590048,0.9347273070595323
ood,test_ood,penobscot_000_xl_0707,penobscot,48,51,22,True,-11.345821212530915,0.8908115081794193
ood,test_ood,penobscot_000_xl_0707,penobscot,48,52,22,True,-12.407857181667978,0.974196733954252
ood,test_ood,penobscot_000_xl_0707,penobscot,48,53,22,True,-7.031784652523127,0.5520970738185738
ood,test_ood,penobscot_000_xl_0707,penobscot,48,54,22,True,-8.572325702028,0.6730518879316384
ood,test_ood,penobscot_000_xl_0707,penobscot,48,55,22,True,-6.548680643706824,0.5141664029010847
ood,test_ood,penobscot_000_xl_0707,penobscot,48,56,22,True,-8.742622554953526,0.686422660619758
ood,test_ood,penobscot_000_xl_0707,penobscot,48,57,22,True,-7.031784652523127,0.5520970738185738
ood,test_ood,penobscot_000_xl_0707,penobscot,48,58,22,True,-5.62041794885075,0.4412843192068564
ood,test_ood,penobscot_000_xl_0707,penobscot,48,59,22,True,-7.122155564061525,0.5591925009802635
ood,test_ood,penobscot_000_xl_0707,penobscot,48,60,22,True,-11.516687252207111,0.9042269702821086
ood,test_ood,penobscot_000_xl_0707,penobscot,48,61,22,True,-9.101244472410402,0.7145796820615484
ood,test_ood,penobscot_000_xl_0707,penobscot,48,62,22,True,-6.9684308595773565,0.5471228822827
ood,test_ood,penobscot_000_xl_0707,penobscot,48,63,22,True,-7.550117494847108,0.5927937190732675
ood,test_ood,penobscot_000_xl_0707,penobscot,48,64,22,True,-11.673184142372046,0.91651424575929
ood,test_ood,penobscot_000_xl_0707,penobscot,48,65,22,True,-11.905154806590048,0.9347273070595323
ood,test_ood,penobscot_000_xl_0707,penobscot,48,66,22,True,-12.256967438095433,0.9623497008023274
ood,test_ood,penobscot_000_xl_0707,penobscot,48,67,22,True,-7.738391556384017,0.6075759633522028
ood,test_ood,penobscot_000_xl_0707,penobscot,48,68,22,True,-7.014700139065789,0.5507556917436796
ood,test_ood,penobscot_000_xl_0707,penobscot,48,69,22,True,-9.683509882953553,0.7602959611047778
ood,test_ood,penobscot_000_xl_0707,penobscot,48,70,22,True,-12.323811109226135,0.9675978983877455
ood,test_ood,penobscot_000_xl_0707,penobscot,48,71,22,True,-12.14046795871418,0.9532028021349032
ood,test_ood,penobscot_000_xl_0707,penobscot,48,72,22,True,-8.961751820287153,0.7036274858749366
ood,test_ood,penobscot_000_xl_0707,penobscot,48,73,22,True,-12.140491681669715,0.9532046647309557
ood,test_ood,penobscot_000_xl_0707,penobscot,48,74,22,True,-7.353061001736561,0.5773219265484146
ood,test_ood,penobscot_000_xl_0707,penobscot,48,75,22,True,-12.54604798611468,0.9850467162181833
ood,test_ood,penobscot_000_xl_0707,penobscot,48,76,22,True,-5.485582133879893,0.43069775227258006
ood,test_ood,penobscot_000_xl_0707,penobscot,48,77,22,True,-12.408336322515847,0.9742343534595594
ood,test_ood,penobscot_000_xl_0707,penobscot,48,78,22,True,-9.100083012731435,0.7144884906326575
ood,test_ood,penobscot_000_xl_0707,penobscot,48,79,22,True,-11.726079531834298,0.9206673009485048
ood,test_ood,penobscot_000_xl_0707,penobscot,48,80,22,True,-9.347731584033651,0.7339324950081676
ood,test_ood,penobscot_000_xl_0707,penobscot,48,81,22,True,-4.777009813976166,0.37506454907610337
ood,test_ood,penobscot_000_xl_0707,penobscot,48,82,22,True,-8.950617652631031,0.7027532922404454
ood,test_ood,penobscot_000_xl_0707,penobscot,48,83,22,True,-9.180368996558133,0.7207921047121163
ood,test_ood,penobscot_000_xl_0707,penobscot,48,84,22,True,-12.197595219324281,0.957688120582019
ood,test_ood,penobscot_000_xl_0707,penobscot,48,85,22,True,-8.52596283066066,0.6694117301508464
ood,test_ood,penobscot_000_xl_0707,penobscot,48,86,22,True,-11.479580909892466,0.9013135842749481
ood,test_ood,penobscot_000_xl_0707,penobscot,48,87,22,True,-12.413992132391416,0.9746784165582857
ood,test_ood,penobscot_000_xl_0707,penobscot,48,88,22,True,-12.104377369140956,0.9503691674489184
ood,test_ood,penobscot_000_xl_0707,penobscot,48,89,22,True,-11.453608528986086,0.8992743757088314
ood,test_ood,penobscot_000_xl_0707,penobscot,48,90,22,True,-7.7172937691600705,0.6059194810840481
ood,test_ood,penobscot_000_xl_0707,penobscot,48,91,22,True,-12.013630095888363,0.9432441904344713
ood,test_ood,penobscot_000_xl_0707,penobscot,48,92,22,True,-9.18537443602553,0.7211851043017913
ood,test_ood,penobscot_000_xl_0707,penobscot,48,93,22,True,-11.90301311932648,0.934559153549481
ood,test_ood,penobscot_000_xl_0707,penobscot,48,94,22,True,-9.630934809913352,0.7561680554000891
ood,test_ood,penobscot_000_xl_0707,penobscot,48,95,22,True,-7.799817250824823,0.6123987711931506
ood,test_ood,penobscot_000_xl_0707,penobscot,48,96,22,True,-11.949177456479923,0.9381837235152353
ood,test_ood,penobscot_000_xl_0707,penobscot,48,97,22,True,-12.066100284467225,0.9473638611878558
ood,test_ood,penobscot_000_xl_0707,penobscot,48,98,22,True,-9.330643592128443,0.7325908398246693
ood,test_ood,penobscot_000_xl_0707,penobscot,48,99,22,True,-7.461618245710349,0.5858452445539273
ood,test_ood,penobscot_000_xl_0738,penobscot,49,0,22,True,-9.676692073202101,0.8730032956697478
ood,test_ood,penobscot_000_xl_0738,penobscot,49,1,22,True,-10.734934604254633,0.9684748897060187
ood,test_ood,penobscot_000_xl_0738,penobscot,49,2,22,True,-5.397091940457112,0.48691009442161126
